model_size,n_epochs,dataset_percent,masked_percent,n_windows,time,first_train_loss,first_mse,first_rmse,first_mae,first_smape,last_train_loss,last_mse,last_rmse,last_mae,last_smape,windows,best_epochs,train_losses,eval_pre,eval_post,full_result,first_eval_loss,last_eval_loss
small,20,0.15,0.25,1,71.05895233154297,0.006965944791772927,0.08478869725988292,0.007328449053632137,0.050837766787052645,[0.1571142349138626],0.0004122752013375118,0.07470967821065835,0.0057127769223819826,0.046244667812196674,0.1434784578509067,[12],[17],"[0.006965944791772927, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]","{'loss': [0.006965944791772927], 'mse': [0.08478869725988292], 'rmse': [0.007328449053632137], 'mae': [0.050837766787052645], 'smape': [0.1571142349138626]}","{'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}","([[0.006965944791772927, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]], {'loss': [0.006965944791772927], 'mse': [0.08478869725988292], 'rmse': [0.007328449053632137], 'mae': [0.050837766787052645], 'smape': [0.1571142349138626]}, {'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}, [71.05895233154297], 71.05895233154297, [11.784249067306519, 10.063958406448364], 21.848207473754883, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.006965944791772927,0.005419645983238297
small,20,0.15,0.25,2,71.31366086006165,0.006964422836063022,0.08479100829150704,0.007326839064016089,0.05091051207008687,[0.1574534930368639],0.0004122752013375118,0.07470967821065835,0.0057127769223819826,0.046244667812196674,0.1434784578509067,[12],[17],"[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]","{'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}","{'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}","([[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]], {'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}, {'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}, [71.31366086006165], 71.31366086006165, [10.066477298736572, 10.169078350067139], 20.23555564880371, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.006964422836063022,0.005419645983238297
small,20,0.15,0.25,4,70.42965269088745,0.006964422836063022,0.08479100829150704,0.007326839064016089,0.05091051207008687,[0.1574534930368639],0.0004122752013375118,0.07470967821065835,0.0057127769223819826,0.046244667812196674,0.1434784578509067,[12],[17],"[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]","{'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}","{'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}","([[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]], {'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}, {'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}, [70.42965269088745], 70.42965269088745, [10.079310894012451, 10.067929744720459], 20.14724063873291, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.006964422836063022,0.005419645983238297
small,20,0.15,0.25,6,70.33603262901306,0.006964422836063022,0.08479100829150704,0.007326839064016089,0.05091051207008687,[0.1574534930368639],0.0004122752013375118,0.07470967821065835,0.0057127769223819826,0.046244667812196674,0.1434784578509067,[12],[17],"[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]","{'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}","{'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}","([[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]], {'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}, {'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}, [70.33603262901306], 70.33603262901306, [9.995769500732422, 10.022511005401611], 20.018280506134033, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.006964422836063022,0.005419645983238297
small,20,0.15,0.25,8,71.92346262931824,0.006964422836063022,0.08479100829150704,0.007326839064016089,0.05091051207008687,[0.1574534930368639],0.0004122752013375118,0.07470967821065835,0.0057127769223819826,0.046244667812196674,0.1434784578509067,[12],[17],"[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]","{'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}","{'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}","([[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]], {'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}, {'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}, [71.92346262931824], 71.92346262931824, [10.239685297012329, 10.061769008636475], 20.301454305648804, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.006964422836063022,0.005419645983238297
small,20,0.15,0.25,10,70.04497480392456,0.006964422836063022,0.08479100829150704,0.007326839064016089,0.05091051207008687,[0.1574534930368639],0.0004122752013375118,0.07470967821065835,0.0057127769223819826,0.046244667812196674,0.1434784578509067,[12],[17],"[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]","{'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}","{'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}","([[0.006964422836063022, 0.0005799054789739395, 0.0005943883432857027, 0.0005282890171136907, 0.0005119546559788952, 0.0004981792496567193, 0.00049855174750389, 0.0004994739070493129, 0.0004485854899810095, 0.0004782249551291378, 0.0004355079644093556, 0.0004662725358295055, 0.0004457457086703341, 0.0004986954653369528, 0.00042782902424473183, 0.00046457472230291126, 0.0004218777596958846, 0.0004636065761068104, 0.00040004173284354953, 0.00044782730089666856, 0.0004122752013375118]], {'loss': [0.006964422836063022], 'mse': [0.08479100829150704], 'rmse': [0.007326839064016089], 'mae': [0.05091051207008687], 'smape': [0.1574534930368639]}, {'loss': [0.005419645983238297], 'mse': [0.07470967821065835], 'rmse': [0.0057127769223819826], 'mae': [0.046244667812196674], 'smape': [0.1434784578509067]}, [70.04497480392456], 70.04497480392456, [10.033129453659058, 9.945088863372803], 19.97821831703186, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
