model_size,n_epochs,dataset_percent,masked_percent,n_windows,time,first_train_loss,first_mse,first_rmse,first_mae,first_smape,last_train_loss,last_mse,last_rmse,last_mae,last_smape,windows,best_epochs,train_losses,eval_pre,eval_post,full_result,first_eval_loss,last_eval_loss
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.006964422836063022,0.005419645983238297
small,20,0.15,0.5,1,70.42611408233643,0.0077310333372224704,0.08941216559262447,0.008137742136884079,0.05346053063653963,[0.16336261505236743],0.00045581808340752365,0.07939091270968854,0.00641230227537303,0.04843222779368074,0.1487418092995042,[12],[17],"[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]","{'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}","{'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}","([[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]], {'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}, {'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}, [70.42611408233643], 70.42611408233643, [9.945698022842407, 10.080230712890625], 20.025928735733032, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.0077310333372224704,0.0060823745388915995
small,20,0.15,0.5,2,70.262366771698,0.0077310333372224704,0.08941216559262447,0.008137742136884079,0.05346053063653963,[0.16336261505236743],0.00045581808340752365,0.07939091270968854,0.00641230227537303,0.04843222779368074,0.1487418092995042,[12],[17],"[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]","{'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}","{'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}","([[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]], {'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}, {'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}, [70.262366771698], 70.262366771698, [10.03373384475708, 10.053916454315186], 20.087650299072266, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.0077310333372224704,0.0060823745388915995
small,20,0.15,0.5,4,70.28134679794312,0.0077310333372224704,0.08941216559262447,0.008137742136884079,0.05346053063653963,[0.16336261505236743],0.00045581808340752365,0.07939091270968854,0.00641230227537303,0.04843222779368074,0.1487418092995042,[12],[17],"[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]","{'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}","{'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}","([[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]], {'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}, {'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}, [70.28134679794312], 70.28134679794312, [10.034953594207764, 10.06910753250122], 20.104061126708984, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.0077310333372224704,0.0060823745388915995
small,20,0.15,0.5,6,71.18086504936218,0.0077310333372224704,0.08941216559262447,0.008137742136884079,0.05346053063653963,[0.16336261505236743],0.00045581808340752365,0.07939091270968854,0.00641230227537303,0.04843222779368074,0.1487418092995042,[12],[17],"[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]","{'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}","{'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}","([[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]], {'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}, {'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}, [71.18086504936218], 71.18086504936218, [10.102448225021362, 10.153163433074951], 20.255611658096313, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.0077310333372224704,0.0060823745388915995
small,20,0.15,0.5,8,70.62996482849121,0.0077310333372224704,0.08941216559262447,0.008137742136884079,0.05346053063653963,[0.16336261505236743],0.00045581808340752365,0.07939091270968854,0.00641230227537303,0.04843222779368074,0.1487418092995042,[12],[17],"[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]","{'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}","{'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}","([[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]], {'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}, {'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}, [70.62996482849121], 70.62996482849121, [9.991435766220093, 9.982620000839233], 19.974055767059326, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.0077310333372224704,0.0060823745388915995
small,20,0.15,0.5,10,71.17362093925476,0.0077310333372224704,0.08941216559262447,0.008137742136884079,0.05346053063653963,[0.16336261505236743],0.00045581808340752365,0.07939091270968854,0.00641230227537303,0.04843222779368074,0.1487418092995042,[12],[17],"[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]","{'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}","{'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}","([[0.0077310333372224704, 0.0005876795538435024, 0.0006090738539309573, 0.0005414773118640628, 0.0005673284608097415, 0.0004900391249975655, 0.0004558678140581053, 0.0005265604668238666, 0.0004884603773202148, 0.0004814942840312142, 0.00044805469328171706, 0.0004754431959424567, 0.0004633532579256488, 0.0005377842447030291, 0.00048446925731176246, 0.0004821485485341067, 0.00041763140792941807, 0.00043986794116790406, 0.0003991200301243225, 0.0004652198185794987, 0.00045581808340752365]], {'loss': [0.0077310333372224704], 'mse': [0.08941216559262447], 'rmse': [0.008137742136884079], 'mae': [0.05346053063653963], 'smape': [0.16336261505236743]}, {'loss': [0.0060823745388915995], 'mse': [0.07939091270968854], 'rmse': [0.00641230227537303], 'mae': [0.04843222779368074], 'smape': [0.1487418092995042]}, [71.17362093925476], 71.17362093925476, [10.112862586975098, 10.096408367156982], 20.20927095413208, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
