model_size,n_epochs,dataset_percent,masked_percent,n_windows,time,first_train_loss,first_mse,first_rmse,first_mae,first_smape,last_train_loss,last_mse,last_rmse,last_mae,last_smape,windows,best_epochs,train_losses,eval_pre,eval_post,full_result,first_eval_loss,last_eval_loss
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [17], Empty DataFrame
Columns: [window, error]
Index: [])",0.0077310333372224704,0.0060823745388915995
small,20,0.15,0.75,1,71.72464346885681,0.007720991549831524,0.08960478487788669,0.008122930929018522,0.05147128199681271,[0.1581072754192917],0.0005376744156819768,0.08294401907193541,0.006965604911621564,0.04820120893418789,0.1498701256360816,[12],[15],"[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]","{'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}","{'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}","([[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]], {'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}, {'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}, [71.72464346885681], 71.72464346885681, [10.66992998123169, 10.470414161682129], 21.14034414291382, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [15], Empty DataFrame
Columns: [window, error]
Index: [])",0.007720991549831524,0.0066106047579523874
small,20,0.15,0.75,2,71.22626256942749,0.007720991549831524,0.08960478487788669,0.008122930929018522,0.05147128199681271,[0.1581072754192917],0.0005376744156819768,0.08294401907193541,0.006965604911621564,0.04820120893418789,0.1498701256360816,[12],[15],"[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]","{'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}","{'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}","([[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]], {'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}, {'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}, [71.22626256942749], 71.22626256942749, [10.139817953109741, 10.044391870498657], 20.1842098236084, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [15], Empty DataFrame
Columns: [window, error]
Index: [])",0.007720991549831524,0.0066106047579523874
small,20,0.15,0.75,4,71.07734251022339,0.007720991549831524,0.08960478487788669,0.008122930929018522,0.05147128199681271,[0.1581072754192917],0.0005376744156819768,0.08294401907193541,0.006965604911621564,0.04820120893418789,0.1498701256360816,[12],[15],"[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]","{'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}","{'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}","([[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]], {'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}, {'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}, [71.07734251022339], 71.07734251022339, [10.188528299331665, 10.071705341339111], 20.260233640670776, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [15], Empty DataFrame
Columns: [window, error]
Index: [])",0.007720991549831524,0.0066106047579523874
small,20,0.15,0.75,6,71.1565089225769,0.007720991549831524,0.08960478487788669,0.008122930929018522,0.05147128199681271,[0.1581072754192917],0.0005376744156819768,0.08294401907193541,0.006965604911621564,0.04820120893418789,0.1498701256360816,[12],[15],"[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]","{'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}","{'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}","([[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]], {'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}, {'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}, [71.1565089225769], 71.1565089225769, [10.135120630264282, 10.089430332183838], 20.22455096244812, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [15], Empty DataFrame
Columns: [window, error]
Index: [])",0.007720991549831524,0.0066106047579523874
small,20,0.15,0.75,8,70.28726816177368,0.007720991549831524,0.08960478487788669,0.008122930929018522,0.05147128199681271,[0.1581072754192917],0.0005376744156819768,0.08294401907193541,0.006965604911621564,0.04820120893418789,0.1498701256360816,[12],[15],"[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]","{'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}","{'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}","([[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]], {'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}, {'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}, [70.28726816177368], 70.28726816177368, [9.996867418289185, 10.104418277740479], 20.101285696029663, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [15], Empty DataFrame
Columns: [window, error]
Index: [])",0.007720991549831524,0.0066106047579523874
small,20,0.15,0.75,10,70.47331190109253,0.007720991549831524,0.08960478487788669,0.008122930929018522,0.05147128199681271,[0.1581072754192917],0.0005376744156819768,0.08294401907193541,0.006965604911621564,0.04820120893418789,0.1498701256360816,[12],[15],"[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]","{'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}","{'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}","([[0.007720991549831524, 0.000583612470758713, 0.0006800316753339887, 0.0005875791352342016, 0.000637187686931741, 0.0006348584101942834, 0.0005726055096602067, 0.0005645107188943907, 0.0005290928384056315, 0.0005345235393698593, 0.0005465614480531908, 0.0005338823123435889, 0.0005274218695246548, 0.0005293622047507337, 0.00046337382601840157, 0.0004921359645127918, 0.00042377383839006403, 0.0005398048696016693, 0.0005050891923019662, 0.0005772527157595116, 0.0005376744156819768]], {'loss': [0.007720991549831524], 'mse': [0.08960478487788669], 'rmse': [0.008122930929018522], 'mae': [0.05147128199681271], 'smape': [0.1581072754192917]}, {'loss': [0.0066106047579523874], 'mse': [0.08294401907193541], 'rmse': [0.006965604911621564], 'mae': [0.04820120893418789], 'smape': [0.1498701256360816]}, [70.47331190109253], 70.47331190109253, [10.08706259727478, 10.011277914047241], 20.09834051132202, MOMENTPipeline(
  (normalizer): RevIN()
  (tokenizer): Patching()
  (patch_embedding): PatchEmbedding(
    (value_embedding): Linear(in_features=8, out_features=512, bias=False)
    (position_embedding): PositionalEmbedding()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (encoder): T5Stack(
    (embed_tokens): Embedding(32128, 512)
    (block): ModuleList(
      (0): T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
              (relative_attention_bias): Embedding(32, 6)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
      (1-7): 7 x T5Block(
        (layer): ModuleList(
          (0): T5LayerSelfAttention(
            (SelfAttention): T5Attention(
              (q): Linear(in_features=512, out_features=384, bias=False)
              (k): Linear(in_features=512, out_features=384, bias=False)
              (v): Linear(in_features=512, out_features=384, bias=False)
              (o): Linear(in_features=384, out_features=512, bias=False)
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
          (1): T5LayerFF(
            (DenseReluDense): T5DenseGatedActDense(
              (wi_0): Linear(in_features=512, out_features=1024, bias=False)
              (wi_1): Linear(in_features=512, out_features=1024, bias=False)
              (wo): Linear(in_features=1024, out_features=512, bias=False)
              (dropout): Dropout(p=0.1, inplace=False)
              (act): NewGELUActivation()
            )
            (layer_norm): T5LayerNorm()
            (dropout): Dropout(p=0.1, inplace=False)
          )
        )
      )
    )
    (final_layer_norm): T5LayerNorm()
    (dropout): Dropout(p=0.1, inplace=False)
  )
  (head): PretrainHead(
    (dropout): Dropout(p=0.1, inplace=False)
    (linear): Linear(in_features=512, out_features=8, bias=True)
  )
), [12], [15], Empty DataFrame
Columns: [window, error]
Index: [])",0.007720991549831524,0.0066106047579523874
